State,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price
CO,1997,2032.0,0.0,0.0,0.0,133204.0,598037.4017800001,114.29608,18.81714,690686.81883,148578.6,22.24,19.05,18.64,27.98
CO,1998,1462.0,0.0,0.0,0.0,150555.0,651411.4597199999,131.78512,21.77374,744284.26523,129711.2,18.77,6.6,11.91,17.6
CO,1999,1562.0,0.0,0.0,0.0,164835.0,662659.13586,119.64143,19.79619,770228.0830699998,107120.2,20.03,7.0,16.56,23.89
CO,2000,1454.0,0.0,0.0,0.0,181488.0,648023.19672,140.65623,23.30358,803867.79103,107189.8,16.91,-10.78,27.39,38.29
CO,2001,1495.0,0.0,0.0,49.0,188108.0,741186.11304,151.04706000000004,25.05766,875597.69157,95816.0,16.81,-11.65,23.0,31.3
CO,2002,1209.0,0.0,0.0,139.0,193068.0,788219.61144,201.62873000000002,33.49236,998368.54178,102857.2,11.85,-31.75,22.81,30.52
CO,2003,1262.0,0.0,0.0,147.0,198811.0,801108.42307,232.03779,38.71374,1080775.38066,122432.2,16.44,-13.17,27.69,36.26
CO,2004,1195.0,0.0,0.0,220.0,204242.0,889060.3326,206.80767,34.65729,1151919.5756700002,128162.6,18.93,-3.5,37.66,47.98
CO,2005,1415.0,0.0,0.0,776.0,220454.0,857037.7394,659.87776,111.058,1222390.37928,132373.4,18.95,3.88,50.04,61.65
CO,2006,1791.0,0.0,0.0,866.0,231920.0,805711.31212,8909.02118,1506.10303,1298185.10786,135662.0,18.67,-6.59,58.3,69.64
CO,2007,1730.0,0.0,2.0,1292.0,245949.0,815510.9759999998,12932.5608,2196.12092,1329774.01581,134774.6,18.71,0.18,64.2,74.44
CO,2008,2039.0,0.0,18.0,3221.0,254784.0,714672.792,17188.81955,2931.57476,1497927.1226899999,139513.2,17.46,1.26,91.48,102.0
CO,2009,1886.0,0.0,26.0,3164.0,247270.0,614581.114,17326.39259,2973.52251,1626657.7020100001,164279.2,18.79,3.68,53.48,59.93
CO,2010,1578.0,0.0,42.0,3452.0,253374.0,637691.5511822429,20237.648819888014,3486.914892948525,1748515.2225196885,124910.78059251375,18.19,1.72,71.21,78.65
CO,2011,2083.0,0.0,92.0,5200.0,262719.0,659751.7124590464,23512.036677353906,4066.470751527124,1878859.3882855303,116668.77469863974,17.62,-1.68,87.04,93.21
CO,2012,1497.0,0.0,150.0,5969.0,272799.0,680872.8427693904,27192.646467178558,4721.1475309310135,2018260.4293630463,113449.02597196776,12.31,-32.57,86.46,90.72
CO,2013,1213.0,0.0,234.0,7204.0,286751.0,701154.2111011585,31325.23395646832,5459.914893348287,2167327.7584087257,111039.72469448252,18.79,-8.58,91.17,94.25
CO,2014,1770.0,0.0,241.0,7369.0,304943.0,720685.2489749654,35963.36687256717,6291.742500967039,2326711.344437984,108760.95337646267,19.14,3.1,85.6,87.05
CO,2015,918.5866867692489,0.0,293.9966301735571,7467.465655462517,254388.72365641594,739544.6561289526,41165.07692009783,7228.9636392959,2497105.9819155717,106503.31855373316,21.73,8.58,41.85,42.53
CO,2016,734.8863782897456,0.0,379.8094714678895,8981.624649576865,260861.2729408741,757803.083464406,46996.20776392062,8283.911593843499,2679251.290755585,104249.23337143428,17.31,-3.74,46.12346273712689,45.34334281602651
CO,2017,805.2174578515619,0.0,481.80972383538705,10835.231028294329,266406.11811312474,775524.9216761681,53529.299034813914,9471.162065665494,2873939.187229677,101995.63223101199,19.91084266891169,5.233253011758904,50.27031775246161,47.86557419563582
CO,2018,1026.0041721231241,109.57878350233521,607.9230290430073,13076.256036468716,271966.0595436394,792765.6183070219,60845.818318113386,10807.533171364556,3082012.8166944613,99742.03109059016,18.02273591112524,2.5465774241004766,53.63968414130846,49.564251832694644
CO,2019,1158.3717965411302,321.3828151086841,756.1024903775174,15591.495672857061,277525.75696135685,809577.0436389224,69036.16115371205,12309.84302754337,3304371.8899545274,97488.5912974598,19.229648524503585,0.797134929848994,56.231561903667796,51.26292946975343
CO,2020,1389.4202599823725,611.3173970146986,933.4977447576398,18579.177240231358,283085.4706465937,826004.8077473836,78202.99901901925,13998.273374125127,3541978.019625456,95234.99015703752,17.362152802886758,-6.032562907114524,58.8234396660269,52.96160710681224
