State,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price
KY,1976,3159.0,0.0,0.0,0.0,26040.0,3479208.63564,0.0,0.0,75265.34659,43401.4,42.5,1.49,13.1,55.46
KY,1977,3313.0,0.0,0.0,0.0,29176.0,3513197.1511800005,0.0,0.0,69159.31256,38169.8,48.52,4.15,14.4,57.2
KY,1978,3182.0,0.0,0.0,0.0,32683.0,3266590.5549,0.0,0.0,80155.20582,33199.2,52.97,7.46,14.95,55.24
KY,1979,3940.0,0.0,0.0,0.0,35838.0,3639650.46482,0.0,0.0,66718.96816,31981.2,62.58,23.74,25.1,82.51
KY,1980,2940.0,0.0,0.0,0.0,37017.0,3703361.8176,0.0,0.0,70246.07186,34486.8,37.26,-11.22,37.42,109.51
KY,1981,2598.0,0.0,0.0,0.0,41068.0,3960803.22386,0.0,0.0,72066.82423,37978.4,43.92,0.6,35.75,94.83
KY,1982,3343.0,0.0,0.0,0.0,42184.0,3760411.70895,0.0,0.0,64110.01413,42624.2,50.25,7.01,31.83,79.5
KY,1983,3244.0,0.0,0.0,0.0,44092.0,3285634.3149,0.0,0.0,57450.72511,45738.8,47.83,-0.24,29.08,70.34
KY,1984,3514.0,0.0,0.0,0.0,49344.0,3997384.31173,0.0,0.0,73522.9669,45106.6,52.7,6.06,28.75,66.67
KY,1985,2941.0,0.0,0.0,0.0,51893.0,3831439.13232,0.0,0.0,85907.2184,45182.0,44.42,0.19,26.92,60.27
KY,1986,2734.0,0.0,0.0,0.0,53199.0,3877067.3697599997,0.0,0.0,90435.35627,37555.0,42.58,-7.52,14.44,31.72
KY,1987,2948.0,0.0,0.0,0.0,56282.0,4152114.1353599997,0.0,0.0,76070.19667,33309.4,38.44,-13.95,17.75,37.62
KY,1988,2423.0,0.0,0.0,0.0,61851.0,4011841.7289199997,0.0,0.0,80288.2979,31662.2,43.56,-4.58,14.87,30.33
KY,1989,4404.0,0.0,0.0,0.0,65525.0,4220065.83957,0.0,0.0,77853.54973,31401.2,57.74,16.82,18.33,35.6
KY,1990,3160.0,0.0,0.0,0.0,68412.0,4414362.28308,0.0,0.0,81882.95148999999,31372.2,55.41,8.75,23.19,42.62
KY,1991,3658.0,0.0,0.0,0.0,71679.0,4054870.7492,0.0,0.0,86638.90488,31813.0,46.03,-6.97,20.2,35.73
KY,1992,3767.0,0.0,0.0,0.0,77531.0,4112739.30424,0.0,0.0,88465.16219,31778.2,42.8,1.21,19.25,33.04
KY,1993,3155.0,0.0,0.0,0.0,81618.0,3962426.60242,0.0,0.0,95194.25377,26651.0,46.87,2.14,16.75,27.94
KY,1994,4014.0,0.0,0.0,0.0,87646.0,4107496.17694,0.0,0.0,81184.47859,23275.4,48.66,1.14,15.66,25.44
KY,1995,3423.0,0.0,0.0,0.0,91915.0,3910027.07571,0.0,0.0,85916.51793,20253.6,47.95,1.13,16.75,26.48
KY,1996,3497.0,0.0,0.0,0.0,96617.0,3860466.45075,0.0,0.0,89489.05439,20891.6,56.75,16.19,20.46,31.4
KY,1997,3380.0,0.0,0.0,0.0,103621.0,3940216.32186,0.0,0.0,87436.98386000001,17330.4,49.05,2.75,18.64,27.98
KY,1998,3116.0,0.0,0.0,0.0,109619.0,3832681.8127,0.0,0.0,88323.77458,16941.8,49.32,-1.23,11.91,17.6
KY,1999,2557.0,0.0,0.0,0.0,115418.0,3502886.8226400013,0.0,0.0,83000.0582,16106.6,38.09,-16.48,16.56,23.89
KY,2000,2325.0,0.0,0.0,0.0,114592.0,3270194.06208,0.0,0.0,87158.25623,20097.0,45.29,-2.11,27.39,38.29
KY,2001,3856.0,0.0,0.0,0.0,118302.0,3326939.5810000002,0.0,0.0,87104.55868,17220.2,45.43,0.37,23.0,31.3
KY,2002,4025.0,0.0,0.0,0.0,123039.0,3098985.21768,0.0,0.0,94221.63231,15538.2,53.51,6.71,22.81,30.52
KY,2003,3948.0,0.0,0.0,0.0,128081.0,2809836.03186,0.0,0.0,93026.94512,14720.4,55.98,14.49,27.69,36.26
KY,2004,3780.0,0.0,0.0,0.0,135666.0,2845495.5929799997,3501.94325,586.8634400000002,101150.35936,14778.4,55.94,12.25,37.66,47.98
KY,2005,2961.0,0.0,0.0,0.0,143875.0,2973897.3182099997,3385.17293,569.72755,98069.90293,14703.0,39.8,-12.27,50.04,61.65
KY,2006,2592.0,0.0,0.0,0.0,152133.0,3000879.03055,4195.46961,709.25968,101324.12886,13572.0,52.37,9.21,58.3,69.64
KY,2007,1669.0,0.0,0.0,0.0,155441.0,2872879.8888,4994.31984,848.1019699999997,100807.64143,15462.8,41.86,-12.13,64.2,74.44
KY,2008,1917.0,0.0,0.0,0.0,158847.0,2927900.276,4867.8737,830.22197,121462.11762,15341.0,46.51,-3.8,91.48,102.0
KY,2009,3318.0,0.0,0.0,0.0,156319.0,2616138.9359999998,4906.834379999998,842.1015699999997,121952.5455,15132.2,54.35,13.79,53.48,59.93
KY,2010,2580.0,0.0,0.0,0.0,165974.0,2665916.668598965,5172.692425444682,891.3022808219175,104145.2009032786,137.1941200401634,43.55,-8.77,71.21,78.65
KY,2011,2969.0,0.0,0.0,0.0,171835.0,2704413.0279497653,5443.27421780548,941.2616576405763,98001.1226887628,0.0,64.34,19.13,87.04,93.21
KY,2012,2362.0,0.0,0.0,0.0,177046.0,2733398.2879584557,5718.743492643182,992.2044089452776,96000.78782341287,0.0,43.21,-7.54,86.46,90.72
KY,2013,3275.0,0.0,0.0,0.0,181440.0,2754363.906362489,5998.122753462412,1044.1305347360221,95472.41803528088,0.0,55.78,14.9,91.17,94.25
KY,2014,3144.0,0.0,0.0,0.0,186344.0,2768567.800032568,6282.389496758548,1097.0400350128102,95467.38992195996,0.0,47.11,3.83,85.6,87.05
KY,2015,3629.0775494440377,0.0,0.0,0.0,164205.75673787575,2777071.4417168307,6570.566226036209,1150.9329097756415,95648.1783028184,0.0,58.3,14.55,41.85,42.53
KY,2016,3214.628056613553,0.0,0.0,0.0,169501.63244908676,2780769.3688146174,6862.65294129539,1204.8257845384724,95895.05056114787,0.0,49.48,0.31,46.12346273712689,45.34334281602651
KY,2017,3259.3622214131747,0.0,0.0,0.0,172724.4099019086,2780415.3197189663,7158.649642536093,1259.7020337873464,96165.37193728967,0.0,50.58448856143762,2.317887920726065,50.27031775246161,47.86557419563582
KY,2018,3313.69902950913,0.0,0.0,0.0,176103.83152056302,2776644.9977278067,7458.556329758325,1315.5616575222639,96443.86497569934,0.0,49.558624091957476,2.686094197939312,53.63968414130846,49.564251832694644
KY,2019,3320.600359850864,0.0,0.0,0.0,179471.4651556816,2769993.7763082283,7762.373002962083,1372.404655743224,96725.20033141963,0.0,49.68502154758791,2.4525619816498505,56.231561903667796,51.26292946975343
KY,2020,3402.822290786825,0.0,0.0,0.0,182839.92999476753,2760914.404360745,8070.099662147364,1430.2310284502273,97007.9568457952,0.0,52.14344767862542,5.1250719455122455,58.8234396660269,52.96160710681224
