Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
24,1984,2022.0,11651.0,0.0,0.0,69920.0,100584.47058,0.0,0.0,61.56,0.0,45.49,2.82,28.75,66.67,-0.6068137877242096,0.8114974123919403,0.0,0.0,-0.17095152899880117,0.0,0.3354956097557263,0.3514732954675695,4.6628199256804146e-05,0.80318544699845
25,1985,1524.0,9926.0,0.0,0.0,76878.0,74667.1482,0.0,0.0,40.326,0.0,40.7,-4.32,26.92,60.27,-0.5474068396280299,-0.0520474995890206,0.0,0.0,-0.1947947884889304,0.0,-0.4636874231082044,-0.443938814264893,-0.07271765841871311,0.543107479314021
26,1986,1876.0,12828.0,0.0,0.0,83744.0,97658.55414,0.0,0.0,20.72,0.0,36.56,-12.72,14.44,31.72,-0.4887853815038032,0.714008164945868,0.0,0.0,-0.21680999737861079,0.0,-1.1544218189446709,-1.3797177668913194,-0.568946236010115,-0.6170840796532363
27,1987,1612.0,10070.0,0.0,0.0,91380.0,99058.67678,0.0,0.0,45.496,0.0,38.51,-7.16,17.75,37.62,-0.4235897138317095,0.7606591562864847,0.0,0.0,-0.18898949266318074,0.0,-0.8290759078622779,-0.7603212220576372,-0.43733432961367746,-0.37732470319415345
28,1988,1328.0,11734.0,0.0,0.0,101280.0,82061.21222,0.0,0.0,29.928,0.0,37.86,-8.46,14.87,30.33,-0.3390641625019914,0.19431693072187384,0.0,0.0,-0.2064705072502737,0.0,-0.9375245448897422,-0.9051441552022033,-0.5518486167501548,-0.6735697632596982
29,1989,1778.0,2719.0,0.0,0.0,107444.0,84479.94368,0.0,0.0,35.088,0.0,51.17,12.88,18.33,35.6,-0.2864363343811447,0.27490717129946846,0.0,0.0,-0.2006764402365661,0.0,1.2831698533188007,1.4721799934939803,-0.4142724245653592,-0.45941181174455115
30,1990,2299.0,1251.0,0.0,0.0,112835.0,88004.87113,0.0,0.0,22.616,0.0,46.27,1.96,23.19,42.62,-0.24040832961159822,0.3923549971172498,0.0,0.0,-0.21468101461543454,0.0,0.4656339741886839,0.25566735507962585,-0.22102956502255355,-0.17413879094069332
31,1991,1407.0,9036.0,0.0,0.0,115428.0,95422.71662,0.0,0.0,30.2472,0.0,35.78,-17.92,20.2,35.73,-0.21826946551079426,0.639511807409256,0.0,0.0,-0.20611208356989086,0.0,-1.2845601833776283,-1.9590094994695837,-0.3399176617371603,-0.45412897802596136
32,1992,1825.0,10664.0,0.0,0.0,119535.0,83956.3231,0.0,0.0,33.68653,0.0,42.31,2.55,19.25,33.04,-0.1832041686106779,0.25746054309313593,0.0,0.0,-0.20225012455782596,0.0,-0.19506849139402313,0.32139468627600576,-0.37769147173009554,-0.5634429988183228
33,1993,1658.0,12301.0,0.0,0.0,125515.0,84741.16035,0.0,0.0,28.4571,0.0,45.72,1.1,16.75,27.94,-0.13214732043373706,0.2836107064485002,0.0,0.0,-0.20812215321354163,0.0,0.3738697428577517,0.1598614146916822,-0.4770962348693988,-0.770692629316852
34,1994,2010.0,11235.0,0.0,0.0,133311.0,92886.36607999999,0.0,0.0,26.70496,0.0,45.84,1.54,15.66,25.44,-0.06558558324520349,0.5550025910749574,0.0,0.0,-0.2100895982866807,0.0,0.3938910296935921,0.20887840744830452,-0.520436711598135,-0.8722855854435821
35,1995,1442.0,12938.0,0.0,0.0,139070.0,94134.34689,0.0,0.0,22.84902,0.0,39.52,-4.86,16.75,26.48,-0.01641561858784525,0.5965843356288246,0.0,0.0,-0.21441936083723023,0.0,-0.6605634103272938,-0.5040960326480205,-0.4770962348693988,-0.8300229156948624
36,1996,2457.0,12093.0,0.0,0.0,145023.0,103073.77342,0.0,0.0,138.42005,0.0,58.96,23.34,20.46,31.4,0.03441070535819635,0.8944390361578504,0.0,0.0,-0.08464682349939895,0.0,2.582885057078722,2.637447594026411,-0.3295795663706727,-0.6300879780374578
37,1997,1588.0,13213.0,0.0,0.0,154783.0,103616.03199999999,0.0,0.0,121.75143,0.0,38.75,-5.71,18.64,27.98,0.11774094586102954,0.912506667947559,0.0,0.0,-0.1033637035974661,0.0,-0.7890333341905984,-0.5987879504733136,-0.40194623393608553,-0.7690671420188244
38,1998,1740.0,13331.0,0.0,0.0,170417.0,100207.6208,0.0,0.0,65.41085,0.0,42.46,-6.48,11.91,17.6,0.25122301348616216,0.7989410724533955,0.0,0.0,-0.16662748191358107,0.0,-0.17004188284922386,-0.6845676877974027,-0.6695438563070899,-1.1908810958570075
39,1999,1424.0,13312.0,0.0,0.0,180996.0,94391.58132,0.0,0.0,18.28526,0.0,44.28,-2.44,16.56,23.89,0.341545822326272,0.6051551856555325,0.0,0.0,-0.21954392116174148,0.0,0.13361430082767684,-0.23450257248659753,-0.4846509968679859,-0.9352732182421547
40,2000,1733.0,13827.0,0.0,0.0,192565.0,110587.04157999999,0.0,0.0,35.19322000000001,0.0,43.95,3.33,27.39,38.29,0.4403211862993537,1.1447752551849855,0.0,0.0,-0.20055829067625947,0.0,0.07855576202911821,0.4082884461627454,-0.05402956294852414,-0.3500977909521897
41,2001,1184.0,13656.0,0.0,0.0,205459.0,111688.94304000001,0.0,0.0,33.530359999999995,0.0,36.01,-10.21,23.0,31.3,0.5504093134554532,1.1814897500442885,0.0,0.0,-0.20242548491548695,0.0,-1.246186050275603,-1.100098103666042,-0.22858432702114068,-0.6341516962825269
42,2002,1661.0,12128.0,0.0,0.0,217004.0,125681.86509,0.0,0.0,23.25991,0.0,41.44,-7.09,22.81,30.52,0.648979767001069,1.6477229690032176,0.0,0.0,-0.21395798017923368,0.0,-0.340222820953861,-0.7525230641190837,-0.23613908901972777,-0.6658486985940667
43,2003,2647.0,13691.0,0.0,0.0,227841.0,124608.70975999998,0.0,0.0,50.17484,0.0,60.69,24.19,27.69,36.26,0.7415053629364381,1.611966272713407,0.0,0.0,-0.18373571116968934,0.0,2.871525275628742,2.7321395118517042,-0.04210099137180772,-0.4325912713270946
44,2004,2508.0,14580.0,0.0,0.0,246838.0,129129.55275,0.0,0.0,34.98734,0.0,46.56,5.04,37.66,47.98,0.9037005042102416,1.7625972254267912,0.0,0.0,-0.20078946945858156,0.0,0.5140187507086295,0.5987863043759821,0.35432520402773343,0.043676506995015886
