Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
24,1984,13195.0,0.0,0.0,0.0,12586.0,0.0,407.7312,64.08614,0.0,0.0,27.35,17.27,28.75,66.67,-0.6112973873567035,0.0,-0.2685682702674137,-0.2900138630919848,0.0,0.0,0.9224865484450699,1.7585142587293014,4.6628199256804146e-05,0.80318544699845
25,1985,10863.0,0.0,0.0,0.0,13044.0,0.0,752.9005,118.75961000000001,0.0,0.0,20.14,-4.02,26.92,60.27,-0.5898773352120991,0.0,0.15999224014591515,0.11132969487002857,0.0,0.0,-1.1209772508415488,-0.3944019813059619,-0.07271765841871311,0.543107479314021
26,1986,12153.0,0.0,0.0,0.0,13220.0,0.0,795.7685799999997,125.97113999999999,0.0,0.0,25.08,1.38,14.44,31.72,-0.5816460487984518,0.0,0.21321703807910128,0.164267639151776,0.0,0.0,0.2791213855628743,0.15166413875934678,-0.568946236010115,-0.6170840796532363
27,1987,8105.0,0.0,0.0,0.0,13996.0,0.0,869.8887800000001,138.19725,0.0,0.0,18.42,-18.0,17.75,37.62,-0.5453535587019168,0.0,0.3052443149659455,0.25401629581166885,0.0,0.0,-1.608460986593696,-1.8081064921417056,-0.43733432961367746,-0.37732470319415345
28,1988,6745.0,0.0,0.0,0.0,15285.0,0.0,872.57154,139.123,0.0,0.0,20.5,-11.88,14.87,30.33,-0.48506873945651247,0.0,0.30857521662758347,0.2608119829846859,0.0,0.0,-1.018945771265518,-1.1892315560676892,-0.5518486167501548,-0.6735697632596982
29,1989,9349.0,0.0,0.0,0.0,16909.0,0.0,822.32926,131.58357,0.0,0.0,20.97,-6.71,18.33,35.6,-0.40911641482149574,0.0,0.24619464813227002,0.2054670110777348,0.0,0.0,-0.8857380062634781,-0.6664238077829399,-0.4142724245653592,-0.45941181174455115
30,1990,9115.0,0.0,0.0,0.0,18004.0,0.0,688.77598,110.59621000000001,0.0,0.0,23.41,-3.19,23.19,42.62,-0.3579047181002252,0.0,0.08037555053531044,0.05140432336777898,0.0,0.0,-0.19419131135926843,-0.3104695961848126,-0.22102956502255355,-0.17413879094069332
31,1991,8745.0,0.0,0.0,0.0,18852.0,0.0,805.26544,129.76851000000002,0.0,0.0,22.43,-0.7,20.2,35.73,-0.3182448835617436,0.0,0.22500829288920188,0.19214313318385814,0.0,0.0,-0.47194367242735263,-0.0586724408213647,-0.3399176617371603,-0.45412897802596136
32,1992,6654.0,0.0,0.0,0.0,20632.0,0.0,717.17578,115.99503,0.0,0.0,18.96,-17.59,19.25,33.04,-0.23499664596917594,0.0,0.1156366029627322,0.09103564048733388,0.0,0.0,-1.4554137672296499,-1.7666459163589692,-0.37769147173009554,-0.5634429988183228
33,1993,9715.0,0.0,0.0,0.0,23100.0,0.0,719.5057,116.77899,0.0,0.0,24.08,7.26,16.75,27.94,-0.11957156148689681,0.0,0.1185294202104487,0.09679048457716204,0.0,0.0,-0.004299391037211483,0.7462694694971274,-0.4770962348693988,-0.770692629316852
34,1994,7916.0,0.0,0.0,0.0,25455.0,0.0,876.73283,142.82013999999995,0.0,0.0,20.39,-12.12,15.66,25.44,-0.009431337031561564,0.0,0.3137418538875538,0.2879517149585969,0.0,0.0,-1.0501220566915273,-1.213501161403925,-0.520436711598135,-0.8722855854435821
35,1995,10989.0,0.0,0.0,0.0,27762.0,0.0,827.60005,135.29155,0.0,0.0,31.11,20.37,16.75,26.48,0.09846399112914264,0.0,0.2527388351520353,0.23268631663949962,0.0,0.0,1.9881486684613918,2.071996660989016,-0.4770962348693988,-0.8300229156948624
36,1996,13283.0,0.0,0.0,0.0,28915.0,0.0,332.89002,54.61153,0.0,0.0,32.1,12.06,20.46,31.4,0.15238827087309234,0.0,-0.36149071238708025,-0.3595644822076632,0.0,0.0,2.2687352372954774,1.2316615762218464,-0.3295795663706727,-0.6300879780374578
37,1997,14676.0,0.0,0.0,0.0,30312.0,0.0,576.77086,94.95671,0.0,0.0,25.28,5.02,18.64,27.98,0.21772410678141646,0.0,-0.05868945726261993,-0.06340113117437668,0.0,0.0,0.3358055408828923,0.5197531530255919,-0.40194623393608553,-0.7690671420188244
38,1998,12936.0,0.0,0.0,0.0,31142.0,0.0,666.46958,110.11511999999999,0.0,0.0,28.95,10.59,11.91,17.6,0.2565421052094115,0.0,0.05268003367015498,0.047872768258876,0.0,0.0,1.3759597910052066,1.0830102435374012,-0.6695438563070899,-1.1908810958570075
39,1999,13499.0,0.0,0.0,0.0,34302.0,0.0,606.37258,100.33201,0.0,0.0,22.64,-2.09,16.56,23.89,0.4043311112726214,0.0,-0.021936106856565725,-0.023942468186400827,0.0,0.0,-0.41242530934133437,-0.19923390506039787,-0.4846509968679859,-0.9352732182421547
40,2000,10967.0,0.0,0.0,0.0,38216.0,0.0,714.4354900000003,118.36593,0.0,0.0,20.89,-10.17,27.39,38.29,0.5873836966306605,0.0,0.11223427233518095,0.10843979357240677,0.0,0.0,-0.9084116683914845,-1.016310618047008,-0.05402956294852414,-0.3500977909521897
41,2001,7223.0,0.0,0.0,0.0,37611.0,0.0,768.89048,127.55358999999999,0.0,0.0,19.13,-16.1,23.0,31.3,0.5590886495837485,0.0,0.17984532091033698,0.17588398823839857,0.0,0.0,-1.4072322352076359,-1.6159721165631713,-0.22858432702114068,-0.6341516962825269
42,2002,8769.0,0.0,0.0,0.0,38897.0,0.0,1028.6196699999996,170.86308,0.0,0.0,18.98,-11.74,22.81,30.52,0.6192331628107384,0.0,0.5023238096856721,0.4938075590327937,0.0,0.0,-1.4497453516976484,-1.1750742862882182,-0.23613908901972777,-0.6658486985940667
43,2003,8354.0,0.0,0.0,0.0,40703.0,0.0,1186.35167,197.93376999999998,0.0,0.0,22.56,-10.45,27.69,36.26,0.7036973858962311,0.0,0.6981630874792516,0.6925263716687337,0.0,0.0,-0.43509897146934173,-1.04462515760595,-0.04210099137180772,-0.4325912713270946
44,2004,8462.0,0.0,0.0,0.0,43610.0,0.0,521.1553299999998,87.33637,0.0,0.0,23.18,-1.48,37.66,47.98,0.8396539177398233,0.0,-0.12774142661130727,-0.11934004210284432,0.0,0.0,-0.2593780899772883,-0.1375486581641315,0.35432520402773343,0.043676506995015886
45,2005,8542.0,0.0,0.0,0.0,47176.0,0.0,0.0,0.0,0.0,0.0,24.59,1.76,50.04,61.65,1.0064310049617875,0.0,-0.7748053289613331,-0.7604533549269039,0.0,0.0,0.1402452050288327,0.19009101387505373,0.8465775910935632,0.5991867910959758
46,2006,11242.0,0.0,0.0,170.0,51157.0,0.0,0.0,0.0,0.0,0.0,26.38,0.71,58.3,69.64,1.192617091397749,0.0,-0.7748053289613331,-0.7604533549269039,0.0,0.0,0.647568395142986,0.08391149052902146,1.175010928505821,0.9238778788770052
47,2007,9022.0,0.0,0.0,172.0,54507.0,0.0,235.13747,39.92947,0.0,0.0,19.56,-14.44,64.2,74.44,1.3492921452938735,0.0,-0.4828597991575562,-0.4673416216248569,0.0,0.0,-1.285361301269599,-1.4481073463208725,1.409606169514577,1.1189363546403268
48,2008,9363.0,0.0,0.0,207.0,55853.0,0.0,5133.72744,875.5636599999997,0.0,0.0,21.97,-5.08,91.48,102.0,1.412242778889152,0.0,5.5992054883660245,5.666829100835321,0.0,0.0,-0.6023172296633923,-0.5015927382076707,2.494310944890654,2.238897102981399
49,2009,10434.0,0.0,0.0,313.0,53882.0,0.0,1709.5374,293.38755,0.0,0.0,22.88,3.37,53.48,59.93,1.3200617247908653,0.0,1.3477479245136286,1.3932274555056159,0.0,0.0,-0.3444043229573142,0.3528996163389698,0.9833585451732444,0.5292908372807856
50,2010,9154.0,0.0,0.0,441.0,55258.0,0.0,1309.3447957588287,219.57277066489402,0.0,0.0,26.14,8.25,71.21,78.65,1.3844154185702882,0.0,0.8508707493499174,0.8513725820444598,0.0,0.0,0.5795474087589658,0.8463815915091006,1.6883371253571828,1.2900188927577405
51,2011,13405.0,0.0,0.0,1307.0,56744.0,0.0,1281.291392678846,214.08856605525398,0.0,0.0,24.69,6.47,87.04,93.21,1.4539136663582408,0.0,0.8160397816399031,0.8111144789713494,0.0,0.0,0.16858728268884168,0.6663820185986841,2.3177680855552514,1.8816962692398158
52,2012,10940.0,0.0,0.0,1891.0,58105.0,0.0,1304.1290142371581,217.90598490897722,0.0,0.0,25.72,-1.01,86.46,90.72,1.5175658300455916,0.0,0.8443948605871231,0.8391371463634968,0.0,0.0,0.46051068258692934,-0.09002068104733613,2.2947061805069326,1.780509684937593
53,2013,8473.0,0.0,0.0,2460.0,60969.0,0.0,1333.943631108792,222.80185285990225,0.0,0.0,17.64,-15.56,91.17,94.25,1.6515113089585767,0.0,0.8814125427051019,0.875076424824082,0.0,0.0,-1.8295291923417631,-1.5613655045566404,2.48198475426138,1.9239589389885359
54,2014,9002.0,0.0,0.0,2806.0,63050.0,0.0,1364.5790709584614,227.9673330851292,0.0,0.0,26.47,-2.56,85.6,87.05,1.7488369170653932,0.0,0.919449354607873,0.9129948560517872,0.0,0.0,0.6730762650369937,-0.24676188217719328,2.2605109419870124,1.631371225343553
55,2015,9227.799423197797,0.0,0.0,168.24846533081308,54345.20974809211,0.0,1395.4881184674741,233.13281331035614,0.0,0.0,22.52,-10.24,41.85,42.53,1.3417254299393848,0.0,0.9578258764389058,0.9509132872794923,0.0,0.0,-0.4464358025333449,-1.0233892529367434,0.5209275870492058,-0.17779613736125546
56,2016,10016.31649171455,0.0,0.0,172.31930068926164,55805.729443752665,0.0,1426.3971659764866,238.4330996727313,0.0,0.0,25.66,-1.46,46.12346273712689,45.34334281602651,1.410031997710719,0.0,0.9962023982699383,0.9898212948907373,0.0,0.0,0.44350543599092457,-0.13552619105277852,0.6908486075167007,-0.06346981205004268
57,2017,10024.387352526915,0.0,0.0,179.07414938344147,56961.1426023338,0.0,1457.306213485499,243.5985798979582,0.0,0.0,24.960304649031038,-1.6307134426834295,50.27031775246161,47.86557419563582,1.4640691376787758,0.0,1.0345789201009707,1.0277397261184422,0.0,0.0,0.24519723623583164,-0.15278930721743256,0.8557354637456523,0.03902656470600175
58,2018,10068.784376799915,0.0,0.0,184.4314951136825,58125.68044239842,0.0,1488.2152609945115,248.76406012318333,0.0,0.0,23.279586170605825,-2.0561129669838465,53.63968414130846,49.564251832694644,1.518533026889582,0.0,1.0729554419320033,1.0656581573461341,0.0,0.0,-0.23115330016555674,-0.1958071345715727,0.9897078908707926,0.10805603776807149
59,2019,10083.413012445862,0.0,0.0,186.09003572775424,59289.978159265585,0.0,1519.1243085035312,253.92954034841026,0.0,0.0,23.621349261660608,-1.9295220551425702,56.231561903667796,51.26292946975343,1.5729856858571336,0.0,1.1113319637630448,1.1035765885738393,0.0,0.0,-0.13429053948556416,-0.1830058367818143,1.0927658888921357,0.1770855108301398
60,2020,9930.551575629632,0.0,0.0,188.27165675264837,60454.27587613277,0.0,1550.0333560125437,259.0950205736372,0.0,0.0,22.82410793452528,-3.9310474229883434,58.8234396660269,52.96160710681224,1.627438344824686,0.0,1.1497084855940773,1.1414950198015446,0.0,0.0,-0.36024529555994195,-0.3854067982321534,1.1958238869134692,0.24611498389220895
