Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
24,1984,10181.0,12501.0,0.0,0.0,63983.0,183261.43984,5117.81938,804.4056099999997,5142.528,5336.0,56.06,6.47,28.75,66.67,-0.6029284377595729,0.8131919566387318,-0.358404293430667,-0.3662123062642569,1.1110501512289044,2.008672367474034,0.41654620531280556,0.47388007113677333,4.6628199256804146e-05,0.80318544699845
25,1985,6539.0,9672.0,0.0,0.0,68426.0,185152.01262,5487.30884,865.5468599999997,4845.324000000001,4558.8,43.18,-6.51,26.92,60.27,-0.5587004069322605,0.8393428379985621,-0.3420277059289855,-0.355070592963868,0.9862149782810596,1.509995300271063,-1.4402247988524326,-0.986637159886208,-0.07271765841871311,0.543107479314021
26,1986,5326.0,-105.0,0.0,0.0,73288.0,171634.58399999994,5799.74108,918.1061300000001,3574.848,3735.2,45.15,-9.44,14.44,31.72,-0.5103014229389243,0.6523663429008179,-0.3281800202150105,-0.34549276592209605,0.4525744782000147,0.9815464678619444,-1.1562310971284018,-1.316322482451488,-0.568946236010115,-0.6170840796532363
27,1987,7566.0,-108.0,0.0,0.0,80715.0,160941.7744,6339.94585,1007.2128,2793.624000000001,3561.2,43.03,-12.57,17.75,37.62,-0.4363690382991653,0.5044606932421702,-0.30423695378835053,-0.3292549400632468,0.1244354452428292,0.8699023483388912,-1.4618486847705057,-1.668511922598016,-0.43733432961367746,-0.37732470319415345
28,1988,4591.0,3940.0,0.0,0.0,87356.0,163480.3569,6359.49842,1013.9598599999999,2165.1,3485.8,46.37,-6.71,14.87,30.33,-0.3702609237990119,0.5395750091161364,-0.30337034077728453,-0.3280254295749836,-0.13956471034683873,0.8215232298789018,-0.9803568249947381,-1.0091412774674557,-0.5518486167501548,-0.6735697632596982
29,1989,11853.0,15603.0,0.0,0.0,91579.0,162632.6424,5993.32132,959.0108,1960.8,3085.6,65.53,19.45,18.33,35.6,-0.328222892247416,0.5278492075225537,-0.31960011718081704,-0.3380387458327616,-0.22537723586212383,0.5647417549758793,1.7817342029405074,1.934397302159755,-0.4142724245653592,-0.45941181174455115
30,1990,10015.0,14003.0,0.0,0.0,94087.0,156330.08479000002,5019.95486,806.05017,2139.345,2934.8,60.64,6.32,23.19,42.62,-0.3032569005042471,0.4406706349406473,-0.36274186472455466,-0.3659126196202107,-0.15038263298338392,0.46798351805590005,1.0767955220113137,0.45700198295083755,-0.22102956502255355,-0.17413879094069332
31,1991,10873.0,16587.0,0.0,0.0,101208.0,108022.4145,5868.95637,945.78221,1917.248,2813.0,60.4,6.07,20.2,35.73,-0.2323706057661666,-0.22753329134438036,-0.3251122459593139,-0.3404493795235742,-0.24367046694994413,0.3898326343897627,1.042197304542396,0.4288718359742778,-0.3399176617371603,-0.45412897802596136
32,1992,10011.0,15654.0,0.0,0.0,111660.0,88067.7622,5222.727129999998,844.7167400000003,1824.87,2905.8,49.64,4.13,19.25,33.04,-0.12832573108530473,-0.5035510941998563,-0.3537545506545686,-0.3588664464188217,-0.28247217758161824,0.44937616480205783,-0.5089561119807371,0.21058189543617423,-0.37769147173009554,-0.5634429988183228
33,1993,8954.0,3305.0,0.0,0.0,119568.0,77468.60385,5680.7912,922.0177800000001,1718.1010399999998,2430.2,48.25,-4.81,16.75,27.94,-0.049605211665456304,-0.6501613360573038,-0.3334521411521937,-0.34477994956928243,-0.327318551072761,0.14421557143904556,-0.7093374548215509,-0.7953521604456018,-0.4770962348693988,-0.770692629316852
