Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
33,1993,2376.0,59331.0,0.0,0.0,281704.0,1553124.753,0.0,0.0,137874.55764,11808.8,45.8,5.46,16.75,27.94,-0.05415501864465312,-1.0021458764846904,0.0,0.0,-0.19697161841611863,-0.8463453876623733,0.5110003545152085,0.45128385278552213,-0.4770962348693988,-0.770692629316852
34,1994,2750.0,67207.0,0.0,0.0,296602.0,1621470.5189200004,0.0,0.0,125678.06555,14604.4,48.19,11.94,15.66,25.44,0.013766574823499352,-0.7967205101929418,0.0,0.0,-0.4231688393516071,-0.4509099993248453,0.9446711828544149,1.1408711949851982,-0.520436711598135,-0.8722855854435821
35,1995,2030.0,66462.0,0.0,0.0,312989.0,1602243.2340799996,0.0,0.0,115831.01904,11246.2,37.51,-9.21,16.75,26.48,0.08847668035193368,-0.8545115375943496,0.0,0.0,-0.6057930347799582,-0.9259247085518757,-0.9932386274647156,-1.1098652691387447,-0.4770962348693988,-0.8300229156948624
36,1996,3012.0,68672.0,0.0,0.0,325001.0,1766790.9448,0.0,0.0,140535.5566,9813.6,56.31,24.0,20.46,31.4,0.1432406876508629,-0.35993410046838703,0.0,0.0,-0.14762049637031868,-1.128564834940609,2.418063285831133,2.4242698596345953,-0.3295795663706727,-0.6300879780374578
37,1997,2249.0,67655.0,0.0,0.0,342662.0,1982914.26964,0.0,0.0,83940.33036,7661.8,38.8,-3.0,18.64,27.98,0.22375909698372912,0.2896630263150791,0.0,0.0,-1.197240567390528,-1.4329352272087064,-0.7591652514992028,-0.449010732864055,-0.40194623393608553,-0.7690671420188244
38,1998,2381.0,61149.0,0.0,0.0,373744.0,2133532.0152,0.0,0.0,136136.91090999998,11484.0,40.41,-8.61,11.91,17.6,0.3654652970224669,0.7423714733594334,0.0,0.0,-0.22919816834484055,-0.8922880883820861,-0.4670271621158883,-1.0460145893054413,-0.6695438563070899,-1.1908810958570075
39,1999,1947.0,71127.0,0.0,0.0,390617.0,1994709.1309,0.0,0.0,182382.63372,8531.8,41.12,-4.97,16.56,23.89,0.4423911291199388,0.32511458153697753,0.0,0.0,0.6284790967723728,-1.3098744217094758,-0.33819607922014067,-0.6586537983167343,-0.4846509968679859,-0.9352732182421547
40,2000,2290.0,73771.0,0.0,10.0,408556.0,1946486.60973,0.0,0.0,156171.30855,8700.0,41.38,0.27,27.39,38.29,0.5241769705231598,0.18017320965369044,0.0,0.0,0.1423615420902692,-1.2860826659796243,-0.29101849956817594,-0.10102452777255183,-0.05402956294852414,-0.3500977909521897
41,2001,1650.0,73731.0,0.0,11.0,426020.0,1929614.9078400002,0.0,0.0,139061.15698,9396.0,34.36,-14.33,23.0,31.3,0.6037972355471775,0.12946230614614582,0.0,0.0,-0.17496484211591104,-1.1876340215802397,-1.5648131501712004,-1.6547244037162665,-0.22858432702114068,-0.6341516962825269
42,2002,2211.0,76089.0,0.0,58.0,437895.0,1734216.37025,0.0,0.0,164610.43031,12951.4,43.55,-1.09,22.81,30.52,0.6579366450272628,-0.45784278315934235,0.0,0.0,0.2988742405909582,-0.6847255297733836,0.10273283829629064,-0.2457527353947061,-0.23613908901972777,-0.6658486985940667
