State,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price
MO,2002,1357.0,8390.0,0.0,0.0,197222.0,5310.42648,4684.060420000002,778.06502,0.0,551.0,40.21,-1.38,22.81,30.52
MO,2003,652.0,9700.0,0.0,0.0,205164.0,11379.94975,7717.614309999999,1287.62533,0.0,475.6,40.03,0.53,27.69,36.26
MO,2004,1480.0,7831.0,0.0,0.0,215606.0,12385.4129,8272.30688,1386.29159,0.0,510.4,44.53,9.37,37.66,47.98
MO,2005,1159.0,8031.0,0.0,0.0,224091.0,12953.977659999999,13527.494169999998,2276.68902,0.0,493.0,36.41,-7.0,50.04,61.65
MO,2006,199.0,10117.0,0.0,0.0,232795.0,8549.26022,16569.7852,2801.18356,0.0,504.6,38.01,-4.86,58.3,69.64
MO,2007,1204.0,9372.0,0.0,0.0,240613.0,5289.7040000000015,22643.73828,3845.20808,0.0,464.0,39.58,-3.24,64.2,74.44
MO,2008,2047.0,9379.0,0.0,203.0,250088.0,5412.758000000002,31191.97788,5319.831,0.0,574.2,56.1,24.94,91.48,102.0
MO,2009,1817.0,10247.0,0.0,499.0,250436.0,9625.792,36177.50773000001,6208.715,0.0,545.2,51.71,18.77,53.48,59.93
MO,2010,1539.0,8996.0,0.0,925.0,255865.0,4694.805832376238,45262.27655391639,7804.030963574514,0.0,555.8622998983944,44.57,6.17,71.21,78.65
MO,2011,1185.0,9371.0,0.0,1178.0,257225.0,123.05900806840508,56464.38899588093,9782.130630239992,0.0,563.6091519496713,45.7,3.54,87.04,93.21
MO,2012,714.0,10718.0,0.0,1245.0,266245.0,0.0,70272.10592190272,12232.873060981145,0.0,569.717831804655,31.03,-18.82,86.46,90.72
MO,2013,1136.0,8367.0,0.0,1167.0,276645.0,0.0,87287.28873618774,15267.613880841978,0.0,574.1883394633455,45.71,9.08,91.17,94.25
MO,2014,697.0,9276.0,9.0,1131.0,282874.0,0.0,108249.64848971304,19026.16626348885,0.0,577.8397610238894,39.32,3.57,85.6,87.05
MO,2015,1520.249403992505,8146.096607822059,0.0,219.64484872211736,260168.07503984126,0.0,134069.97749150195,23680.512785378618,0.0,579.8530103881402,55.52,18.95,41.85,42.53
MO,2016,603.9582197343175,8190.883347343673,0.0,201.80168210023726,266227.85882751463,0.0,165869.53492198716,29442.229134094894,0.0,581.0471736542447,39.96,-1.16,46.12346273712689,45.34334281602651
MO,2017,450.9048146095681,7478.247126526246,0.0,239.05560102931352,271546.30455338577,0.0,205029.27884971496,36574.85695557517,0.0,582.2413369203491,42.73001274571843,2.951319750934971,50.27031775246161,47.86557419563582
MO,2018,163.02118304680607,6643.310905609485,0.0,278.3760828830626,276883.82172600925,0.0,253247.71385097198,45402.564847169764,0.0,582.6164140883069,43.76152784934882,4.7529841654291545,53.63968414130846,49.564251832694644
MO,2019,0.0,5602.687127504551,0.0,318.4625148846038,282220.87499857513,0.0,312614.7390348416,56328.707628482516,0.0,582.1724051581183,44.104966783783055,4.946222114780966,56.231561903667796,51.26292946975343
MO,2020,0.0,4240.568157156157,0.0,367.9898869465634,287557.9282711428,0.0,385703.95807452337,69850.67375804333,0.0,581.7283962279296,44.869388863989364,6.306851049984857,58.8234396660269,52.96160710681224
