Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
23,1983,220.0,14805.0,0.0,0.0,136768.0,0.0,0.0,0.0,35589.49122,112960.8,64.89,15.06,29.08,70.34,-0.6902470830530526,0.0,0.0,0.0,0.9385616649811377,0.7066098282439197,2.0194861209997748,1.9728302959239314,0.013168056933644765,0.9523239065924898
24,1984,213.0,24078.0,0.0,0.0,155993.0,0.0,0.0,0.0,23720.40984,83879.6,49.34,-3.12,28.75,66.67,-0.6268011174568568,0.0,0.0,0.0,0.4427297814951319,0.37799670162654964,-0.7136717522656745,-0.12018990111227144,4.6628199256804146e-05,0.80318544699845
25,1985,244.0,23461.0,0.0,0.0,170894.0,0.0,0.0,0.0,20067.22604,66456.4,52.34,-4.49,26.92,60.27,-0.5776251313268744,0.0,0.0,0.0,0.29011771774040834,0.18111719776564406,-0.18637441337201854,-0.27791474544338246,-0.07271765841871311,0.543107479314021
26,1986,212.0,22036.0,0.0,0.0,185852.0,0.0,0.0,0.0,16512.51679,54421.4,52.36,-7.75,14.44,31.72,-0.5282610349217823,0.0,0.0,0.0,0.14161943668197768,0.045123532482229084,-0.18285909777939485,-0.6532307983772669,-0.568946236010115,-0.6170840796532363
27,1987,217.0,18773.0,0.0,0.0,204816.0,0.0,0.0,0.0,15236.04612,47971.8,52.81,-4.09,17.75,37.62,-0.465676416374773,0.0,0.0,0.0,0.08829476594652907,-0.02775596428652152,-0.10376449694534598,-0.23186369600364198,-0.43733432961367746,-0.37732470319415345
28,1988,209.0,26198.0,0.0,0.0,224848.0,0.0,0.0,0.0,14009.91457,44921.0,52.54,-1.32,14.87,30.33,-0.39956720530465634,0.0,0.0,0.0,0.03707301622775552,-0.06222953919691977,-0.15122125744577555,0.08703982136656052,-0.5518486167501548,-0.6735697632596982
29,1989,234.0,20916.0,0.0,0.0,241633.0,0.0,0.0,0.0,13897.17625,42276.2,48.7,-5.39,18.33,35.6,-0.34417367955526,0.0,0.0,0.0,0.032363363327334665,-0.0921153760013715,-0.8261618512296545,-0.38152960668279834,-0.4142724245653592,-0.45941181174455115
30,1990,175.0,21780.0,0.0,0.0,256589.0,0.0,0.0,0.0,11693.56462,32915.0,42.61,-20.84,23.19,42.62,-0.29481618351069805,0.0,0.0,0.0,-0.0596926998163294,-0.19789550890133864,-1.8965754491837765,-2.160251391292773,-0.22102956502255355,-0.17413879094069332
31,1991,263.0,20508.0,0.0,0.0,267669.0,0.0,0.0,0.0,8370.91756,27405.0,62.61,7.0,20.2,35.73,-0.2582501861735928,0.0,0.0,0.0,-0.19849656316291628,-0.260157668910613,1.6187401434405961,1.0449016497131616,-0.3399176617371603,-0.45412897802596136
32,1992,236.0,25116.0,0.0,0.0,284673.0,0.0,0.0,0.0,11273.9735,31465.0,56.18,4.43,19.25,33.04,-0.20213392094614357,0.0,0.0,0.0,-0.0772211545183227,-0.2142802878511477,0.4885661804118604,0.7490236570628293,-0.37769147173009554,-0.5634429988183228
33,1993,211.0,25887.0,0.0,0.0,304403.0,0.0,0.0,0.0,11680.47609,32503.2,49.92,-7.55,16.75,27.94,-0.1370213643160816,0.0,0.0,0.0,-0.060239474269565364,-0.2025487861230844,-0.611727600079568,-0.6302052736573968,-0.4770962348693988,-0.770692629316852
34,1994,274.0,26682.0,0.0,0.0,327167.0,0.0,0.0,0.0,10844.18408,35339.4,64.77,12.02,15.66,25.44,-0.06189606076176177,0.0,0.0,0.0,-0.09517564406964109,-0.17050015849725791,1.9983942274440278,1.622842320181904,-0.520436711598135,-0.8722855854435821
35,1995,231.0,28741.0,0.0,0.0,346951.0,0.0,0.0,0.0,9328.60555,33019.4,59.1,6.85,16.75,26.48,0.0033947056026146106,0.0,0.0,0.0,-0.1584890659800444,-0.19671580481695236,1.0018022569350191,1.027632506173259,-0.4770962348693988,-0.8300229156948624
36,1996,216.0,25470.0,0.0,0.0,370912.0,0.0,0.0,0.0,8865.50211,36493.6,53.96,1.42,20.46,31.4,0.08247032493423725,0.0,0.0,0.0,-0.17783525154845514,-0.15745787445320994,0.09836614963055522,0.4024895100287825,-0.3295795663706727,-0.6300879780374578
37,1997,241.0,22968.0,0.0,0.0,393074.0,0.0,0.0,0.0,8815.03516,37009.8,59.65,8.78,18.64,27.98,0.1556089199689779,0.0,0.0,0.0,-0.17994351267424533,-0.15162489314707786,1.0984734357321888,1.2498288197200065,-0.40194623393608553,-0.7690671420188244
38,1998,199.0,31115.0,0.0,0.0,434494.0,0.0,0.0,0.0,8416.02927,34631.8,57.05,-5.99,11.91,17.6,0.292302386548662,0.0,0.0,0.0,-0.19661201764330546,-0.1784959306247647,0.6414824086910201,-0.45060618084240905,-0.6695438563070899,-1.1908810958570075
39,1999,140.0,31526.0,0.0,0.0,464773.0,0.0,0.0,0.0,8642.598259999999,28391.0,49.69,-5.41,16.56,23.89,0.3922285447950708,0.0,0.0,0.0,-0.18714707882836737,-0.24901601922474284,-0.6521537293947489,-0.38383215915478547,-0.4846509968679859,-0.9352732182421547
40,2000,87.0,32291.0,0.0,0.0,497541.0,0.0,0.0,0.0,8975.25309,26830.8,40.29,-21.33,27.39,38.29,0.500368851721268,0.0,0.0,0.0,-0.17325039503044926,-0.2666460413747374,-2.3043520579282037,-2.2166639268564547,-0.05402956294852414,-0.3500977909521897
41,2001,148.0,31583.0,0.0,0.0,529627.0,0.0,0.0,0.0,7911.16967,25670.8,52.21,-5.29,23.0,31.3,0.6062584357066795,0.0,0.0,0.0,-0.21770257034486523,-0.2797538645345846,-0.20922396472407742,-0.3700168443228633,-0.22858432702114068,-0.6341516962825269
42,2002,184.0,33704.0,0.0,0.0,562431.0,0.0,0.0,0.0,4923.07784,21204.8,58.49,4.32,22.81,30.52,0.7145175491224196,0.0,0.0,0.0,-0.34253036052200575,-0.33021898369999647,0.8945851313599759,0.7363596184669008,-0.23613908901972777,-0.6658486985940667
43,2003,263.0,30979.0,0.0,0.0,595304.0,0.0,0.0,0.0,4557.62157,18919.6,58.77,4.74,27.69,36.26,0.8230043749764503,0.0,0.0,0.0,-0.3577973272639483,-0.35604139532489554,0.9437995496567173,0.7847132203786282,-0.04210099137180772,-0.4325912713270946
44,2004,265.0,31216.0,0.0,0.0,639276.0,0.0,0.0,0.0,4365.46123,16675.0,57.22,0.54,37.66,47.98,0.968119901592623,0.0,0.0,0.0,-0.36582484180050395,-0.38140503313919993,0.6713625912283276,0.30117720126135356,0.35432520402773343,0.043676506995015886
45,2005,266.0,28759.0,0.0,0.0,700267.0,0.0,0.0,0.0,3628.95488,14993.0,59.48,7.37,50.04,61.65,1.1694011961402209,0.0,0.0,0.0,-0.39659245717259634,-0.4004113767209784,1.0685932531948814,1.0874988704449216,0.8465775910935632,0.5991867910959758
46,2006,203.0,31426.0,0.0,0.0,746170.0,0.0,0.0,0.0,3494.7362,13688.0,41.0,-23.44,58.3,69.64,1.3208893708482663,0.0,0.0,0.0,-0.40219945393778367,-0.41515767777580653,-2.1795583543900388,-2.459583212651086,1.175010928505821,0.9238778788770052
47,2007,154.0,29289.0,0.0,0.0,769817.0,0.0,0.0,0.0,2080.52317,12052.4,43.72,-21.92,64.2,74.44,1.3989287335766531,0.0,0.0,0.0,-0.46127832346992187,-0.4336397084311911,-1.701475433793124,-2.2845892247800723,1.409606169514577,1.1189363546403268
48,2008,206.0,32133.0,0.0,0.0,748320.0,0.0,0.0,0.0,2545.0771,11344.8,53.13,-3.23,91.48,102.0,1.3279847584181919,0.0,0.0,0.0,-0.4418715435584738,-0.441635480558698,-0.04751944746335596,-0.13285393970820006,2.494310944890654,2.238897102981399
49,2009,208.0,29118.0,9.0,0.0,721755.0,0.0,0.0,0.0,263.425,4036.8,53.76,-1.26,53.48,59.93,1.2403154696762966,0.0,0.0,0.0,-0.537187753969595,-0.5242147664657355,0.06321299370431098,0.09394747878252159,0.9833585451732444,0.5292908372807856
50,2010,177.0,23936.0,80.0,0.0,735098.0,0.0,0.0,0.0,-1389.9247092767328,-2369.2761934541627,48.12,-10.57,71.21,78.65,1.2843497749532817,0.0,0.0,0.0,-0.606256578604423,-0.5966024508556532,-0.9281060034157622,-0.977890696927437,1.6883371253571828,1.2900188927577405
51,2011,182.0,22015.0,126.0,0.0,741455.0,0.0,0.0,0.0,-3068.7070280668268,-8869.687862830004,46.77,-16.64,87.04,93.21,1.305329020898406,0.0,0.0,0.0,-0.6763878526633675,-0.6700561117421927,-1.1653898059179064,-1.6767153721754982,2.3177680855552514,1.8816962692398158
52,2012,151.0,17870.0,193.0,0.0,764136.0,0.0,0.0,0.0,-4773.398688413552,-15461.169106798247,55.09,-4.45,86.46,90.72,1.3801804094907242,0.0,0.0,0.0,-0.747601491668057,-0.7445388449382147,0.2969814806138327,-0.2733096404994084,2.2947061805069326,1.780509684937593
53,2013,254.0,26526.0,208.0,0.0,793089.0,0.0,0.0,0.0,-6503.0400850741125,-22140.84404405625,56.87,2.69,91.17,94.25,1.4757305287056346,0.0,0.0,0.0,-0.8198574080279103,-0.820018153423423,0.6098445683574009,0.5487015919999584,2.48198475426138,1.9239589389885359
54,2014,211.0,27868.0,240.0,0.0,833369.0,0.0,0.0,0.0,-8256.671612805687,-28903.919539099094,59.13,6.66,85.6,87.05,1.6086617897831255,0.0,0.0,0.0,-0.8931155141523446,-0.8964398754973176,1.0070752303239559,1.0057582576893822,2.2605109419870124,1.631371225343553
55,2015,156.12115937160831,27828.478839834766,45.72029016709706,0.0,778412.4474327192,0.0,0.0,0.0,-10032.374061122535,-35747.519710623776,52.86,-9.69,41.85,42.53,1.4272952595636603,0.0,0.0,0.0,-0.9672956348601912,-0.9737715141395985,-0.09497620796378554,-0.876578388160008,0.5209275870492058,-0.17779613736125546
56,2016,165.59450964624864,27684.06728838595,52.79590641890016,0.0,790910.1396196148,0.0,0.0,0.0,-11830.14743002472,-42668.768677327316,53.72,-5.32,46.12346273712689,45.34334281602651,1.468539896677919,0.0,0.0,0.0,-1.0423977701514526,-1.0519805723299651,0.05618236251906239,-0.37347067303084386,0.6908486075167007,-0.06346981205004268
57,2017,167.46145627698695,28511.655955731738,57.38914790862981,0.0,807588.4097576663,0.0,0.0,0.0,-13649.032114269356,-49663.83193080593,54.34131617789568,-5.612246711538035,50.27031775246161,47.86557419563582,1.5235811946432178,0.0,0.0,0.0,-1.118381832435544,-1.1310237207080198,0.16538848492438532,-0.4071163424349428,0.8557354637456523,0.03902656470600175
58,2018,164.24687053579044,28814.567648621854,62.34907899693298,0.0,824525.7387621552,0.0,0.0,0.0,-15488.068508613653,-56729.83358975651,52.89809072325588,-7.995970738262372,53.63968414130846,49.564251832694644,1.579477433567028,0.0,0.0,0.0,-1.1952077341218836,-1.2108684622534607,-0.0882811622939981,-0.6815488249483918,0.9897078908707926,0.10805603776807149
59,2019,164.06205063244522,28917.393582409677,66.08971714674448,0.0,841479.1195002384,0.0,0.0,0.0,-17346.29700781469,-63863.89777287643,52.29985624938071,-7.778806329192946,56.231561903667796,51.26292946975343,1.6354266461052667,0.0,0.0,0.0,-1.2728353876198852,-1.2914822999459916,-0.19343031099693986,-0.6565472026018714,1.0927658888921357,0.1770855108301398
60,2020,168.02117252192045,29454.0533015315,67.65169056155779,0.0,858433.5538270137,0.0,0.0,0.0,-19222.758006629738,-71063.14859886246,53.622492533347724,-5.570744810039855,58.8234396660269,52.96160710681224,1.6913793356761142,0.0,0.0,0.0,-1.35122470533897,-1.3728327367653097,0.03904388662306033,-0.4023383271406031,1.1958238869134692,0.24611498389220895
