Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
37,1997,3320.0,0.0,0.0,0.0,16501.0,389549.9646,2128.28734,350.39074,64294.94639,207825.6,16.52,6.02,18.64,27.98,0.0398983335109746,0.7467039970365952,-0.31128118329446025,-0.30770086245739886,0.12596864421154105,-0.2937615985245641,-0.5879673409141986,0.08464295169212584,-0.40194623393608553,-0.7690671420188244
38,1998,2296.0,0.0,0.0,0.0,16761.0,392567.78008,2522.93049,416.84243,65184.01485,206259.6,21.18,9.37,11.91,17.6,0.05809278771185284,0.7672501802884912,-0.31010351504108896,-0.30664793599027923,0.17416027086228122,-0.30645290404138553,1.0752949624256594,0.378486249019575,-0.6695438563070899,-1.1908810958570075
39,1999,2609.0,0.0,0.0,0.0,16958.0,407886.24695,2353.34695,389.39103,65927.18383,190715.6,20.44,18.71,16.56,23.89,0.07187858570251827,0.8715428481255321,-0.31060957513956605,-0.3070829031915572,0.21444347022644614,-0.4324258625046498,0.8111717640412189,1.197738904851926,-0.4846509968679859,-0.9352732182421547
40,2000,2123.0,0.0,0.0,0.0,17973.0,408363.0602,2840.97742,470.68622999999997,65273.53517,189770.2,21.31,14.25,27.39,38.29,0.1429069357559468,0.8747891342143794,-0.3091544202131585,-0.30579478143378425,0.17901268665835496,-0.4400876506499901,1.1216949837634662,0.8065326045294114,-0.05402956294852414,-0.3500977909521897
41,2001,1332.0,0.0,0.0,0.0,18971.0,398429.5405,3130.9562,519.40389,68300.36183,183807.8,16.82,1.78,23.0,31.3,0.2127456484193179,0.8071587845640686,-0.3082890845210089,-0.3050228505223186,0.34308070492460424,-0.4884086212844066,-0.48089036859618167,-0.2872661768656008,-0.22858432702114068,-0.6341516962825269
42,2002,1593.0,0.0,0.0,0.0,20263.0,401823.15737,4286.8283299999985,712.08116,69107.23276,179759.4,15.83,-6.6,22.81,30.52,0.30315809006368205,0.8302635351890955,-0.3048398065784989,-0.3019698808055914,0.3868168448995794,-0.5212179962871523,-0.8342443772456365,-1.0223129922697871,-0.23613908901972777,-0.6658486985940667
43,2003,1724.0,0.0,0.0,59.0,22194.0,402708.7245,5057.4933,843.80435,67695.74269,170554.8,16.24,-7.05,27.69,36.26,0.4382869018402047,0.8362927389808517,-0.3025400386257185,-0.2998827279719401,0.3103075483323984,-0.5958146698249136,-0.6879058484110144,-1.0617844799704892,-0.04210099137180772,-0.4325912713270946
44,2004,1546.0,0.0,0.0,215.0,23262.0,392965.9434,4618.70468,774.01281,68335.85921000001,180693.2,18.86,7.39,37.66,47.98,0.5130241214038123,0.7699609943164262,-0.30384944290073146,-0.3009885743341174,0.345004827262765,-0.5136502178123067,0.24723304316633088,0.20481170313648567,0.35432520402773343,0.043676506995015886
45,2005,1342.0,0.0,0.0,220.0,24622.0,392566.19056,4421.18102,744.08861,67792.13743,206828.0,20.98,10.55,50.04,61.65,0.6081951126084061,0.7672393583646796,-0.30443888007624487,-0.30146272303052196,0.3155325895189627,-0.3018464301871319,1.0039103142136485,0.48198926121252733,0.8465775910935632,0.5991867910959758
46,2006,1521.0,0.0,0.0,369.0,26414.0,397480.58919,4440.7024299999985,750.7171900000003,71290.6363,231483.8,14.02,-9.95,58.3,69.64,0.7335968892544592,0.8006980424671442,-0.3043806255624694,-0.30135769323637496,0.5051674252672421,-0.10202887555006616,-1.4802754435643368,-1.3161562895972363,1.175010928505821,0.9238778788770052
47,2007,1305.0,0.0,0.0,621.0,28887.0,385055.636,19169.58217,3255.2501399999996,76899.62168,261336.4,19.0,2.82,64.2,74.44,0.9066541401728127,0.7161052743440341,-0.26042766685148855,-0.2616733897848291,0.8092004007733345,0.13990501146874776,0.2972022969147388,-0.1960431830684226,1.409606169514577,1.1189363546403268
48,2008,1253.0,0.0,0.0,1693.0,32495.0,387402.652,21497.48365,3666.4228399999997,68751.55816,364100.8,19.76,2.38,91.48,102.0,1.159137181545,0.7320844556925016,-0.25348089564825843,-0.2551583618241104,0.3675376349134876,0.9727366823837165,0.5684639601203815,-0.234637526597998,2.494310944890654,2.238897102981399
49,2009,1475.0,0.0,0.0,2998.0,32489.0,391800.38,36108.20216,6196.82091,80355.86412,462468.8,18.96,20.22,53.48,59.93,1.1587173095249799,0.7620254928363612,-0.20988054594455485,-0.21506422576449657,0.996544742381092,1.7699386881810903,0.2829253672723369,1.3301876746920596,0.9833585451732444,0.5292908372807856
50,2010,2042.0,0.0,0.0,4096.0,36202.0,394111.3534897053,51674.636862177686,8948.6073968738,79922.28837518056,463023.2175869338,23.48,29.4,71.21,78.65,1.4185481112475218,0.7777592860799956,-0.16342821054501305,-0.17146219210829608,0.9730429296869889,1.7744318446176652,1.8962184168637868,2.135406023786383,1.6883371253571828,1.2900188927577405
51,2011,2580.0,0.0,0.0,5236.0,42164.0,396237.09386494,74122.63894609244,12953.369794578586,79776.0885358968,463904.3084388571,21.44,25.2,87.04,93.21,1.8357609418076604,0.7922319573168487,-0.09644035225876442,-0.10800676572156916,0.9651182215366608,1.7815724532957204,1.1680950051012742,1.7670054719131634,2.3177680855552514,1.8816962692398158
52,2012,2477.0,0.0,0.0,5275.0,52493.0,398179.52378560725,106497.46533749641,18781.92203489461,79840.7427401105,465090.3562189003,15.09,-11.09,86.46,90.72,2.55857062427255,0.8054565965860447,0.00017048527778767427,-0.015653404673598752,0.9686227787345029,1.7911845188985789,-1.0983675756300775,-1.4161507251056815,2.2947061805069326,1.780509684937593
53,2013,1852.0,0.0,0.0,5519.0,54982.0,399939.6341190292,153191.32469903195,27263.92110927313,80059.68039078586,466561.71646236884,23.28,24.72,91.17,94.25,2.732747533910958,0.8174399500063286,0.13951124362482545,0.11874379906187937,0.9804902130163772,1.8031088371458102,1.824833768651776,1.7249025516990808,2.48198475426138,1.9239589389885359
54,2014,2531.0,0.0,0.0,6202.0,59308.0,401519.4065998497,220539.38302292413,39608.919578935136,80392.49391861155,468299.6801552677,18.61,16.9,85.6,87.05,3.0354752603455704,0.8281955098151875,0.34048691041201096,0.31435019560736543,0.9985302470507548,1.8171937849131936,0.15800223290131704,1.0389758098779904,2.2605109419870124,1.631371225343553
55,2015,2004.6651078312584,0.0,0.0,280.36801643891823,7890.740211320575,402920.8229627129,317679.45373375056,57576.66358890621,80809.06131737347,470287.4091850009,17.72,0.38,41.85,42.53,-0.5626361948843768,0.8377367682501112,0.6303659502645502,0.5990489477764622,1.02111012864503,1.8333029013889275,-0.1596594516421324,-0.4100663608233408,0.5209275870492058,-0.17779613736125546
56,2016,2682.509841693567,0.0,0.0,486.7390321520224,44088.26265003695,404144.8740749406,457792.4901186135,83728.9010426147,81287.34209472012,472509.0008896734,22.39,5.95,46.12346273712689,45.34334281602651,1.9704182827944217,0.8460704714298424,1.0484821011059073,1.0134309294748265,1.0470351610729212,1.85130730691743,1.5071720841083265,0.07850294249423889,0.6908486075167007,-0.06346981205004268
57,2017,3264.5850902512375,0.0,0.0,432.06137080105697,20276.35989743308,405193.54167117696,659891.2023194798,121793.26624726526,81810.43853984843,474949.48805808846,18.74294119060396,16.289081545916986,50.27031775246161,47.86557419563582,0.30409299791743066,0.8532101115918702,1.6515718478965948,1.6165604748344973,1.0753894101775996,1.8710857029993186,0.20545203352206562,0.9853894537747248,0.8557354637456523,0.03902656470600175
58,2018,3886.6061909050904,0.0,0.0,550.4147344886076,37566.14639943047,406068.8074860658,951400.5700745492,177197.46257324677,82366.59572350426,477593.90347905026,19.772934018164392,8.784777343862174,53.63968414130846,49.564251832694644,1.5140092619695629,0.859169180973682,2.5214750198266764,2.4944394979430857,1.1055357043717144,1.892516791135219,0.5730804118035453,0.3271537848553163,0.9897078908707926,0.10805603776807149
59,2019,4584.30529752067,0.0,0.0,572.6148041006624,26704.59759493498,406771.6623869292,1371877.8775757113,257839.2423637425,82946.99744874687,480429.1508427618,19.818868242614386,5.722707040548812,56.231561903667796,51.26292946975343,0.7539325224541895,0.863954425694023,3.776235874809596,3.7722078180120104,1.1369961649647462,1.9154944351381726,0.589475404069817,0.05856607304216387,1.0927658888921357,0.1770855108301398
60,2020,6354.1952006506035,0.0,0.0,682.9451595283213,35124.747772201896,407304.088108411,1978382.8917447415,375215.9048739689,83545.03156787093,483444.00474082655,19.191870110807145,11.399449981544366,58.8234396660269,52.96160710681224,1.3431634330880347,0.8675793379903799,5.586128433941474,5.632040044689447,1.1694123829388163,1.9399276611336516,0.3656851987265768,0.5564982712100609,1.1958238869134692,0.24611498389220895
