Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
30,1990,23793.0,32693.0,367.0,2759.0,773460.0,732.0,528.8022,84.90935,401146.68062,2035214.2,13.99,-16.03,23.19,42.62,-0.2106754996920023,2.518399293855517,-0.47527667403264423,-0.48195772572765677,-0.12404641324529718,0.5842773389712412,-1.3308373672306584,-1.3063686816157338,-0.22102956502255355,-0.17413879094069332
31,1991,21957.0,31542.0,471.0,2915.0,790046.0,684.0,618.23605,99.62873,414017.14219,2035892.8,19.79,-5.36,20.2,35.73,-0.18933399096137993,2.323667308458173,-0.44737746359729696,-0.45512428390019277,-0.0522626028458006,0.5866176935316402,-0.3868964479894227,-0.3396754449924235,-0.3399176617371603,-0.45412897802596136
32,1992,20167.0,35244.0,399.0,2864.0,807358.0,1236.0,651.36435,105.35078,402191.76008,2018632.0,23.23,-7.91,19.25,33.04,-0.16705832478843077,4.563085140527627,-0.43704297153343846,-0.44469298205128066,-0.11821757910434362,0.5270886749697059,0.17295816618124152,-0.5707033506521649,-0.37769147173009554,-0.5634429988183228
33,1993,40493.0,31581.0,462.0,2984.0,826447.0,0.0,686.46718,111.41668999999999,352455.97067,1993628.2,26.7,7.27,16.75,27.94,-0.14249616030278922,-0.4512634834539758,-0.42609251775060086,-0.4336348231399928,-0.39561434981524296,0.4408556107827104,0.7376952333824635,0.8045921818634725,-0.4770962348693988,-0.770692629316852
34,1994,23013.0,33752.0,486.0,3387.0,861360.0,0.0,753.99023,122.82531999999999,340053.11851,1992700.2,17.54,-8.86,15.66,25.44,-0.09757296638549638,-0.4512634834539758,-0.4050284600008062,-0.41283688128129625,-0.4647901119294551,0.4376551259137892,-0.7530804252812814,-0.6567725704077548,-0.520436711598135,-0.8722855854435821
35,1995,48033.0,30246.0,497.0,3087.0,911577.0,0.0,724.95331,118.51142,308223.98396,2033978.8,35.2,20.59,16.75,26.48,-0.03295783652141437,-0.4512634834539758,-0.41408663139200036,-0.4207011245238443,-0.6423141694226993,0.5800166934894903,2.12105692537393,2.0113732420155337,-0.4770962348693988,-0.8300229156948624
36,1996,44751.0,34097.0,521.0,3079.0,964186.0,0.0,297.7005200000001,48.83859,320465.71573,2011602.4,32.51,12.48,20.46,31.4,0.034735123373033534,-0.4512634834539758,-0.5473696724027501,-0.5477147508287423,-0.5740370413989857,0.5028450020876275,1.6832636369672185,1.2766139028388659,-0.3295795663706727,-0.6300879780374578
37,1997,41055.0,30512.0,511.0,3137.0,1037091.0,0.0,526.36757,86.65856,313734.33592,1967980.6,20.6,-6.67,18.64,27.98,0.12854331666894725,-0.4512634834539758,-0.4760361655976637,-0.47876891446121644,-0.6115806904266438,0.35240221021790147,-0.25507021616435316,-0.4583603690764475,-0.40194623393608553,-0.7690671420188244
38,1998,49548.0,34594.0,502.0,2758.0,1151119.0,0.0,620.43757,102.50964,349864.26508000004,1913188.0,36.41,29.06,11.91,17.6,0.275265224153296,-0.4512634834539758,-0.4466906915332784,-0.44987238260440726,-0.41006934831487124,0.16343358173853562,2.3179825309397732,2.7787482855206354,-0.6695438563070899,-1.1908810958570075
39,1999,40737.0,33372.0,495.0,3230.0,1248006.0,0.0,575.6003099999998,95.24035,410698.81771,1813770.2,17.63,-5.38,16.56,23.89,0.39993149428375613,-0.4512634834539758,-0.46067783568601683,-0.46312430424390333,-0.07077025107743501,-0.17943836287507783,-0.738433066189607,-0.3414874285662254,-0.4846509968679859,-0.9352732182421547
