Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
31,1991,4232.0,26016.0,0.0,0.0,147760.0,0.0,0.0,0.0,0.0,0.0,57.84,9.16,20.2,35.73,-0.2928484204244942,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,1.1410270972603442,0.9211212029761476,-0.3399176617371603,-0.45412897802596136
32,1992,4915.0,27996.0,0.0,0.0,160062.0,0.0,0.0,0.0,0.0,0.0,58.74,14.97,19.25,33.04,-0.22077998853878297,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,1.2738944813159876,1.4969150311618342,-0.37769147173009554,-0.5634429988183228
33,1993,4457.0,27233.0,0.0,0.0,171659.0,0.0,0.0,0.0,0.0,0.0,45.86,-7.5,16.75,27.94,-0.15284163667903714,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-0.627585414947,-0.7299502561587129,-0.4770962348693988,-0.770692629316852
34,1994,4331.0,28927.0,0.0,0.0,187996.0,0.0,0.0,0.0,0.0,0.0,61.23,16.65,15.66,25.44,-0.05713508719790684,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,1.6414942438699338,1.6634096320829963,-0.520436711598135,-0.8722855854435821
35,1995,4197.0,30661.0,0.0,0.0,203397.0,0.0,0.0,0.0,0.0,0.0,49.67,-0.48,16.75,26.48,0.03308812199343108,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-0.06511348911144217,-0.03424067373814143,-0.4770962348693988,-0.8300229156948624
36,1996,4679.0,29925.0,0.0,0.0,219989.0,0.0,0.0,0.0,0.0,0.0,48.7,-2.4,20.46,31.4,0.13028853020735737,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-0.20831500303808,-0.2245202176480413,-0.3295795663706727,-0.6300879780374578
37,1997,4280.0,30414.0,0.0,0.0,235200.0,0.0,0.0,0.0,0.0,0.0,57.29,11.08,18.64,27.98,0.21939866818602374,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,1.0598303625596726,1.1114007468860474,-0.40194623393608553,-0.7690671420188244
38,1998,5235.0,31380.0,0.0,0.0,263950.0,0.0,0.0,0.0,0.0,0.0,52.9,-3.99,11.91,17.6,0.3878239174718471,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,0.4117327892215891,-0.38209546494842717,-0.6695438563070899,-1.1908810958570075
39,1999,2751.0,31478.0,0.0,0.0,287725.0,0.0,0.0,0.0,0.0,0.0,40.86,-12.87,16.56,23.89,0.5271042757942975,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-1.365737548589464,-1.262138355531714,-0.4846509968679859,-0.9352732182421547
40,2000,2481.0,32473.0,0.0,0.0,306528.0,0.0,0.0,0.0,0.0,0.0,41.38,-12.38,27.39,38.29,0.6372573179619961,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-1.2889697266906475,-1.2135774302630418,-0.05402956294852414,-0.3500977909521897
