Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
20,1980,1695.0,7833.0,0.0,0.0,20276.0,7158.3663799999995,0.0,0.0,114473.3191,105618.0,40.1,-11.49,37.42,109.51,-0.7512661731202981,1.026772444157541,0.0,0.0,-0.3269172662449683,0.6719142802722623,-1.3480091721203011,-1.4465567043087406,0.34478234676636055,2.5440823431860964
21,1981,1235.0,9075.0,0.0,0.0,22891.0,5138.76458,0.0,0.0,95565.69745,106441.6,43.08,-3.21,35.75,94.83,-0.6844382433375826,0.5371579244711671,0.0,0.0,-0.33120375115810896,0.6889355495086456,-0.967191602734023,-0.46558976314554185,0.2783799649893059,1.947528504809937
22,1982,2106.0,7482.0,0.0,0.0,23527.0,3612.84322,0.0,0.0,127217.45580999998,109324.2,57.8,8.14,31.83,79.5,-0.6681848730347885,0.1672269540414621,0.0,0.0,-0.3240280847947769,0.7485099918359862,0.9138938406773929,0.8790931815648815,0.12251329638687834,1.3245604978408285
23,1983,3315.0,7646.0,0.0,0.0,25292.0,1974.7217600000001,0.0,0.0,132636.93867,109324.2,46.51,-3.21,29.08,70.34,-0.623079214883166,-0.22990482303748588,0.0,0.0,-0.32279945160407547,0.7485099918359862,-0.5288680245478032,-0.46558976314554185,0.013168056933644765,0.9523239065924898
24,1984,2723.0,10808.0,0.0,0.0,28465.0,1840.0816399999999,0.0,0.0,140012.53480999998,108634.0,61.19,11.32,28.75,66.67,-0.54199125266498,-0.26254579101657755,0.0,0.0,-0.3211273543850406,0.7342456887435244,1.3471057736369514,1.2558413546203129,4.6628199256804146e-05,0.80318544699845
25,1985,4434.0,9889.0,0.0,0.0,29326.0,1795.2016,0.0,0.0,159998.84823,110455.2,48.93,-1.41,26.92,60.27,-0.519987869283367,-0.27342611367627473,0.0,0.0,-0.3165963227973564,0.7718842700127094,-0.21961348833478486,-0.25233608028397697,-0.07271765841871311,0.543107479314021
26,1986,2813.0,8876.0,0.0,0.0,30799.0,3747.4833399999998,0.0,0.0,135759.38824,91512.4,46.39,-3.72,14.44,31.72,-0.48234445032736717,0.19986792202055362,0.0,0.0,-0.3220915712994234,0.3803950775758982,-0.5442029602277872,-0.5260116399563187,-0.568946236010115,-0.6170840796532363
27,1987,2407.0,11369.0,0.0,0.0,32664.0,1884.9616800000001,0.0,0.0,145562.33906,82545.6,53.1,0.38,17.75,37.62,-0.43468323080738086,-0.2516654683568803,0.0,0.0,-0.31986917645928814,0.19507900546710785,0.3132755265446722,-0.0402671401049763,-0.43733432961367746,-0.37732470319415345
28,1988,2785.0,8895.0,0.0,0.0,35004.0,6193.44552,0.0,0.0,169929.50315,78909.0,46.03,-4.97,14.87,30.33,-0.37488309478766607,0.7928455069740514,0.0,0.0,-0.31434497657940486,0.11992171102195139,-0.5902077672677403,-0.6741044752768498,-0.5518486167501548,-0.6735697632596982
29,1989,3084.0,8844.0,0.0,0.0,37128.0,1570.8014,0.0,0.0,176657.46882,65313.8,51.35,5.91,18.33,35.6,-0.3206029713236173,-0.32782772697476076,0.0,0.0,-0.31281970154088173,-0.16104909947158358,0.08964104787823349,0.6148955633530537,-0.4142724245653592,-0.45941181174455115
30,1990,3655.0,11282.0,0.0,0.0,38680.0,1323.96118,0.0,0.0,177929.49515,60238.8,66.91,12.62,23.19,42.62,-0.2809406588866099,-0.3876695016030954,0.0,0.0,-0.31253132462211347,-0.2659336810338034,2.0780710410495393,1.4098579033536651,-0.22102956502255355,-0.17413879094069332
31,1991,3547.0,12662.0,0.0,0.0,41572.0,1166.88104,0.0,0.0,168002.84904,59769.0,61.52,8.76,20.2,35.73,-0.20703382411352653,-0.4257506309120356,0.0,0.0,-0.31478176201589336,-0.2756429965841346,1.389276846756909,0.9525472278838648,-0.3399176617371603,-0.45412897802596136
32,1992,3377.0,11326.0,0.0,0.0,45018.0,1301.52116,0.0,0.0,204994.13836,59508.0,48.26,3.88,19.25,33.04,-0.11896917935970729,-0.39310966293294397,0.0,0.0,-0.306395588094976,-0.28103706077876306,-0.3052335458813645,0.3743927987925111,-0.37769147173009554,-0.5634429988183228
33,1993,4509.0,13522.0,0.0,0.0,47566.0,987.3608800000001,0.0,0.0,199973.09839,57855.0,52.04,2.72,16.75,27.94,-0.053853475693795665,-0.46927192155082437,0.0,0.0,-0.3075338916044331,-0.31519946734474324,0.17781692803814333,0.2369626476150581,-0.4770962348693988,-0.770692629316852
34,1994,3463.0,13924.0,0.0,0.0,51416.0,1144.44102,0.0,0.0,192728.8602,55494.4,54.39,6.69,15.66,25.44,0.04453563698821366,-0.4311907922418842,0.0,0.0,-0.30917620909329785,-0.36398578128282716,0.4781260851045041,0.7073054925930653,-0.520436711598135,-0.8722855854435821
35,1995,3218.0,11658.0,0.0,0.0,54612.0,650.76058,0.0,0.0,202255.87632,51678.0,42.85,-7.26,16.75,26.48,0.12621137832112322,-0.5508743414985534,0.0,0.0,-0.30701637050431124,-0.4428589866176164,-0.9965835627873261,-0.9454105495840629,-0.4770962348693988,-0.8300229156948624
36,1996,2797.0,13357.0,0.0,0.0,57976.0,471.24042000000003,0.0,0.0,228372.47414,51121.2,51.75,5.48,20.46,31.4,0.21218046275288407,-0.5943956321373423,0.0,0.0,-0.3010955622392488,-0.4543663235661572,0.14075750014484786,0.5639516280027911,-0.3295795663706727,-0.6300879780374578
37,1997,3516.0,14208.0,0.0,0.0,60333.0,403.92036,0.0,0.0,212525.41307,48888.2,51.93,3.9,18.64,27.98,0.2724150442052207,-0.610716116126888,0.0,0.0,-0.30468819749774917,-0.5005155394535339,0.1637599036648244,0.3767622841576395,-0.40194623393608553,-0.7690671420188244
38,1998,3117.0,13097.0,0.0,0.0,62275.0,538.56048,0.0,0.0,193607.17028,46388.4,49.17,-6.54,11.91,17.6,0.3220440459788472,-0.5780751481477965,0.0,0.0,-0.3089770902947164,-0.5521786876287529,-0.18894361697481588,-0.860109076439437,-0.6695438563070899,-1.1908810958570075
39,1999,2694.0,12920.0,0.0,0.0,66715.0,493.68044000000003,0.0,0.0,173921.70205999998,41470.0,43.8,-8.61,16.56,23.89,0.4355109707342034,-0.5889554708074937,0.0,0.0,-0.3134399182534693,-0.6538268306741957,-0.875181988654117,-1.1053508117302366,-0.4846509968679859,-0.9352732182421547
40,2000,2370.0,11652.0,0.0,0.0,68809.0,269.28024,0.0,0.0,175492.58727000002,41493.2,45.7,-6.25,27.39,38.29,0.489024425787743,-0.6433570841059797,0.0,0.0,-0.3130837880178645,-0.6533473583013398,-0.6323788403876971,-0.8257515386450738,-0.05402956294852414,-0.3500977909521897
41,2001,2548.0,14781.0,0.0,0.0,70849.0,381.48034,0.0,0.0,170163.14981,44033.6,55.41,3.27,23.0,31.3,0.5411578777023661,-0.6161562774567366,0.0,0.0,-0.3142920073111576,-0.6008451334736229,0.6084730383843707,0.3021234951560918,-0.22858432702114068,-0.6341516962825269
42,2002,3436.0,14559.0,0.0,0.0,74097.0,314.16028,0.0,0.0,166257.26805,42595.2,52.82,2.03,22.81,30.52,0.624162510946825,-0.6324767614462825,0.0,0.0,-0.3151774969590188,-0.6305724205906864,0.27749400995804185,0.15521540251812485,-0.23613908901972777,-0.6658486985940667
43,2003,2655.0,14689.0,0.0,0.0,78774.0,179.52016,0.0,0.0,175398.95436,41910.8,44.84,-2.72,27.69,36.26,0.7436861161452035,-0.6651177294253741,0.0,0.0,-0.31310501522790274,-0.6447168555899342,-0.7422792127609183,-0.40753737169989374,-0.04210099137180772,-0.4325912713270946
44,2004,3643.0,15450.0,0.0,0.0,85261.0,157.08014,0.0,0.0,189925.62269,39045.6,57.01,8.65,37.66,47.98,0.9094653821109683,-0.6705578907552227,0.0,0.0,-0.3098117218784061,-0.7039316936376332,0.8129388474508292,0.9395150583756582,0.35432520402773343,0.043676506995015886
45,2005,3083.0,13690.0,0.0,0.0,90319.0,67.32006,0.0,0.0,193589.23231,36795.2,35.75,-17.04,50.04,61.65,1.0387256761228134,-0.6923185360746171,0.0,0.0,-0.30898115695308315,-0.7504405138046518,-1.9039005905197348,-2.104088893131899,0.8465775910935632,0.5991867910959758
46,2006,1551.0,15233.0,0.0,0.0,94839.0,516.12046,0.0,0.0,278737.43917,35403.2,49.33,-4.05,58.3,69.64,1.1542370499728607,-0.5835153094776451,0.0,0.0,-0.2896774861454766,-0.7792088561760036,-0.16849703606817049,-0.5651081484809388,1.175010928505821,0.9238778788770052
47,2007,3237.0,15486.0,0.0,0.0,97384.0,1862.52166,0.0,0.0,272032.65197,34979.8,46.7,-4.98,64.2,74.44,1.2192760867977213,-0.2571056296867289,0.0,0.0,-0.29119750646905973,-0.7879592269806229,-0.5045877097211606,-0.6752892179594141,1.409606169514577,1.1189363546403268
48,2008,4660.0,14168.0,0.0,0.0,99838.0,1548.36138,0.0,0.0,453365.55427,35258.2,60.48,13.82,91.48,102.0,1.281989562777371,-0.33326788830460935,0.0,0.0,-0.2500881187124581,-0.7822055585063526,1.2563740708637103,1.5520270252613753,2.494310944890654,2.238897102981399
49,2009,4193.0,15170.0,0.0,0.0,98020.0,112.20008999999999,0.0,0.0,691086.2326,33529.8,72.2,23.74,53.48,59.93,1.2355294571005155,-0.6814382158392321,0.0,0.0,-0.19619524312685438,-0.8179262502841143,2.754086122275518,2.72729176636511,0.9833585451732444,0.5292908372807856
50,2010,3659.0,15023.0,0.0,0.0,102951.0,-500.72519664722495,0.0,0.0,915909.9023085928,20588.379788149152,38.79,-14.58,71.21,78.65,1.3615441881745385,-0.8300304382394172,0.0,0.0,-0.14522620608126646,-1.0853854510212237,-1.5154155532934643,-1.8126421932210937,1.6883371253571828,1.2900188927577405
51,2011,2958.0,14194.0,0.0,0.0,107287.0,-968.9123521768488,0.0,0.0,1235401.2223538435,16779.032253789715,55.83,-1.15,87.04,93.21,1.4723533291067963,-0.9435336195487063,0.0,0.0,-0.0727953764082297,-1.164112903664842,0.6621453132643162,-0.22153277053730647,2.3177680855552514,1.8816962692398158
52,2012,2198.0,15493.0,0.0,0.0,109226.0,-1345.8528537349775,0.0,0.0,1689685.1498075803,13956.119906101378,39.8,-16.12,86.46,90.72,1.5219056640393718,-1.0349157636034028,0.0,0.0,0.030193843355047358,-1.2224537864971798,-1.3863465113202627,-1.9950925663359884,2.2947061805069326,1.780509684937593
53,2013,2655.0,11945.0,0.0,0.0,114379.0,-1665.1305392417125,0.0,0.0,2335890.0348905795,11239.714905551637,54.23,5.82,91.17,94.25,1.6535937413511625,-1.1123186410597197,0.0,0.0,0.17669283418428755,-1.2785934912924866,0.4576795041978578,0.6042328792099755,2.48198475426138,1.9239589389885359
54,2014,2640.0,14478.0,0.0,0.0,117854.0,-1948.2897575513634,0.0,0.0,3255357.888912133,8534.759984916076,47.91,3.38,85.6,87.05,1.742399498901807,-1.1809652746027524,0.0,0.0,0.3851423767729103,-1.3344965582866792,-0.3499604416146524,0.31515566466429856,2.2605109419870124,1.631371225343553
55,2015,3894.2502164942325,16197.74770936921,0.0,0.0,100948.23539342824,-2208.003655048902,0.0,0.0,4563904.506685893,5831.101299743168,67.31,13.55,41.85,42.53,1.3103623095897259,-1.2439280305178706,0.0,0.0,0.6817986902457636,-1.3903728360958263,2.129187493316155,1.5200389728321404,0.5209275870492058,-0.17779613736125546
56,2016,2576.1910658507186,15308.640773602558,0.0,0.0,104480.63909616973,-2453.1434342037533,0.0,0.0,6426435.086374258,3127.6586538143456,51.34,-0.53,46.12346273712689,45.34334281602651,1.4006350539916426,-1.3033575652048206,0.0,0.0,1.1040468914148076,-1.4462446490407928,0.08836313657156837,-0.14807872421832302,0.6908486075167007,-0.06346981205004268
57,2017,2066.006411524757,14781.691261815955,0.0,0.0,106503.42187867686,-2688.778353569913,0.0,0.0,9077744.968923988,424.10798826348037,51.95039001337607,-3.964700593271957,50.27031775246161,47.86557419563582,1.4523285093473106,-1.3604828251777517,0.0,0.0,1.7051166622185958,-1.5021186944178497,0.16636556652845852,-0.5550023636861268,0.8557354637456523,0.03902656470600175
58,2018,1344.3594838618455,13014.71467702377,0.0,0.0,108637.66458723416,-2918.0766997436003,0.0,0.0,12852141.007305622,-2279.334657666273,50.87487914671085,-1.8802455362917796,53.63968414130846,49.564251832694644,1.5068703915143238,-1.416071902008001,0.0,0.0,2.5607976132249792,-1.5579905073628353,0.028924816833163666,-0.3080480760969957,0.9897078908707926,0.10805603776807149
59,2019,349.9515063082072,10879.099956449007,0.0,0.0,110763.70845431367,-3144.2067593210963,0.0,0.0,18225623.96821925,-4982.777303596027,50.65756878463343,-1.3441692691195488,56.231561903667796,51.26292946975343,1.5612027472558774,-1.4708928872669202,0.0,0.0,3.7790023176212544,-1.613862320307821,0.0011544799577357543,-0.24453683261412984,1.0927658888921357,0.1770855108301398
60,2020,-776.6153148771946,7731.950216152635,0.0,0.0,112890.34322888685,-3367.80218962158,0.0,0.0,25875932.88713179,-7686.219949523918,55.00777681350671,4.581849878099211,58.8234396660269,52.96160710681224,1.6155502040010616,-1.5250993992687611,0.0,0.0,5.51337877008133,-1.6697341332527682,0.5570724826020964,0.45754394952617616,1.1958238869134692,0.24611498389220895
